game_id,date,Season_Year,Team_Abbr,Opp_Abbr,pts,opp_pts,Win,margin,dnp,location,win_cumsum,games_played,Before_Game_Win_Pct,Before_Game_Total_Games,margin_cumsum,Before_Game_Avg_Margin,win_home,games_home,win_away,games_away,Before_Home_Win_Pct,Before_Away_Win_Pct,Before_Game_Win_Pct_Last_5,Before_Game_Win_Pct_Last_10,Before_Game_Avg_Margin_Last_5,Before_Game_Streak,prev_date,Days_Since_Last_Game,CS_Win_Pct_L5,CS_Avg_Margin_L5,Before_Game_H2H_Win_Pct_L5,Before_Game_H2H_Avg_Margin_L5,Total_Injury_Impact,Opp_Before_Game_Win_Pct,Opp_Before_Home_Win_Pct,Opp_Before_Away_Win_Pct,Opp_Before_Game_Avg_Margin,Opp_Before_Game_Streak,Opp_Before_Game_Win_Pct_Last_5,Opp_Before_Game_Win_Pct_Last_10,Opp_Before_Game_Avg_Margin_Last_5,Opp_CS_Win_Pct_L5,Opp_CS_Avg_Margin_L5,Opp_Before_Game_H2H_Win_Pct_L5,Opp_Before_Game_H2H_Avg_Margin_L5,Opp_Total_Injury_Impact,Opp_Days_Since_Last_Game,Opp_Before_Game_Total_Games,Diff_Before_Home_Win_Pct,Diff_Before_Away_Win_Pct,Diff_Days_Since_Last_Game,Diff_Before_Game_Streak,Diff_Before_Game_Win_Pct_Last_5,Diff_Before_Game_Avg_Margin_Last_5,Diff_Before_Game_Win_Pct_Last_10,Diff_CS_Win_Pct_L5,Diff_CS_Avg_Margin_L5,Diff_Before_Game_H2H_Win_Pct_L5,Diff_Before_Game_H2H_Avg_Margin_L5,Diff_Total_Injury_Impact,Before_Game_Avg_Pace,Before_Game_Avg_OffRtg,Before_Game_Avg_DefRtg,Before_Game_Avg_NetRtg,Before_Game_Avg_TOV_Rate,Before_Game_Avg_ORB_Pct,Opp_Before_Game_Avg_Pace,Opp_Before_Game_Avg_OffRtg,Opp_Before_Game_Avg_DefRtg,Opp_Before_Game_Avg_NetRtg,Opp_Before_Game_Avg_TOV_Rate,Opp_Before_Game_Avg_ORB_Pct,Diff_Before_Game_Avg_Pace,Diff_Before_Game_Avg_OffRtg,Diff_Before_Game_Avg_DefRtg,Diff_Before_Game_Avg_NetRtg,Diff_Before_Game_Avg_TOV_Rate,Diff_Before_Game_Avg_ORB_Pct
20210209_HOU_at_NOP,2021-02-09,2021,NOP,HOU,130,101,1,29,"Will Magnay, Naji Marshall",Home,11,23,0.4545454545454545,22.0,12,-0.7727272727272727,1,1,0,0,0.5454545454545454,0.3636363636363636,0.6,0.5,1.8,3,2021-02-06,3.0,0.6,1.8,0.2,-3.2,0.0442493031809298,0.4782608695652174,0.5,0.4615384615384615,0.9130434782608696,-2,0.4,0.7,-1.0,0.4,-1.0,0.8,3.2,0.5036928154956127,1.0,23.0,0.0454545454545454,-0.0979020979020979,2.0,5,0.1999999999999999,2.8,-0.1999999999999999,0.1999999999999999,2.8,-0.6000000000000001,-6.4,-0.4594435123146829,101.7,109.78533642387116,110.5181358110376,-0.7327993871664394,14.622870969687543,0.256381952260603,104.69130434782608,105.43702862287172,104.41930344092872,1.017725181942994,14.781307167195882,0.1846848094151265,-2.991304347826073,4.348307800999436,6.09883237010888,-1.750524569109433,-0.1584361975083386,0.0716971428454765
20220208_HOU_at_NOP,2022-02-08,2022,NOP,HOU,110,97,1,13,"Tomáš Satoranský, Zion Williamson, Zylan Cheatham, Willy Hernangómez, Didi Louzada, Kira Lewis Jr., Josh Hart, Nickeil Alexander-Walker",Home,22,54,0.3962264150943396,53.0,-175,-3.547169811320755,1,1,0,0,0.4583333333333333,0.3448275862068966,0.6,0.5,3.6,3,2022-02-06,2.0,0.6,3.6,0.6,5.0,0.4165262223673845,0.2830188679245283,0.32,0.25,-8.679245283018869,-2,0.2,0.3,-11.2,0.2,-11.2,0.4,-5.0,0.2870589286339147,2.0,53.0,0.1383333333333333,0.0948275862068965,0.0,5,0.3999999999999999,14.8,0.2,0.3999999999999999,14.8,0.1999999999999999,10.0,0.1294672937334698,99.6667924528302,106.25625876021051,109.7608007060794,-3.504541945868872,14.2686914477486,0.2547925941871474,103.50150943396228,104.7410744444752,113.132341376429,-8.391266931953819,16.32698633062898,0.2149932425151918,-3.8347169811320896,1.515184315735311,-3.371540670349603,4.886724986084947,-2.0582948828803804,0.0397993516719555
20220313_HOU_at_NOP,2022-03-13,2022,NOP,HOU,130,105,1,25,"Brandon Ingram, Zion Williamson, Larry Nance Jr., CJ McCollum, Kira Lewis Jr.",Home,28,68,0.4029850746268656,67.0,-114,-2.074626865671642,1,1,0,0,0.4411764705882353,0.3636363636363636,0.2,0.4,-4.6,-4,2022-03-11,2.0,0.2,-4.6,0.8,10.4,0.4874013064452996,0.2537313432835821,0.3125,0.2,-9.134328358208956,-1,0.4,0.2,-5.0,0.4,-5.0,0.2,-10.4,0.1566490812364781,2.0,67.0,0.1286764705882352,0.1636363636363636,0.0,-3,-0.2,0.4000000000000003,0.2,-0.2,0.4000000000000003,0.6000000000000001,20.8,0.3307522252088215,100.03074626865671,107.90726913874448,109.93398828646438,-2.0267191477199025,14.278506826383376,0.256809016408465,103.73373134328358,104.98569369909252,113.86446561268718,-8.878771913594667,15.98253586480506,0.2159889637763648,-3.7029850746268655,2.92157543965196,-3.9304773262228,6.852052765874765,-1.704029038421684,0.0408200526321001
20221112_HOU_at_NOP,2022-11-12,2023,NOP,HOU,119,106,1,13,"Kira Lewis Jr., E.J. Liddell, Dereon Seabron",Home,7,13,0.5,12.0,45,2.6666666666666665,1,1,0,0,0.5,0.5,0.4,0.4,-1.6,-1,2022-11-10,2.0,0.4,-1.6,0.8,9.6,0.0461686207230834,0.1666666666666666,0.3333333333333333,0.1111111111111111,-7.5,-1,0.2,0.2,-4.4,0.2,-4.4,0.2,-9.6,0.2252232326833595,3.0,12.0,0.1666666666666666,0.3888888888888889,-1.0,0,0.2,2.8000000000000003,0.2,0.2,2.8000000000000003,0.6000000000000001,19.2,-0.179054611960276,104.25,111.69318718485754,109.1129114976054,2.580275687252127,14.106315906218128,0.2751413278446702,103.555,106.4890625198111,113.77433790341674,-7.285275383605644,16.564236997019325,0.3032920331542159,0.6949999999999932,5.204124665046436,-4.661426405811341,9.865551070857771,-2.4579210908011966,-0.0281507053095456
20230104_HOU_at_NOP,2023-01-04,2023,NOP,HOU,119,108,1,11,"Brandon Ingram, Zion Williamson, Larry Nance Jr., E.J. Liddell",Home,24,38,0.6216216216216216,37.0,176,4.45945945945946,1,1,0,0,0.8,0.4117647058823529,0.6,0.5,1.6,-2,2023-01-02,2.0,0.6,1.6,0.8,10.8,0.5298575734308564,0.2702702702702703,0.3333333333333333,0.2105263157894736,-6.378378378378378,-4,0.2,0.1,-9.8,0.2,-9.8,0.2,-10.8,0.1327307276549302,2.0,37.0,0.4666666666666667,0.2012383900928792,0.0,2,0.3999999999999999,11.4,0.4,0.3999999999999999,11.4,0.6000000000000001,21.6,0.3971268457759261,104.39189189189187,112.65550015596088,108.31355534702696,4.341944808933912,14.737266489743648,0.2623812025982588,102.40270270270273,106.68441216750892,113.0349721857833,-6.350560018274391,16.628697007028375,0.2996646808366383,1.989189189189148,5.971087988451956,-4.72141683875634,10.692504827208303,-1.8914305172847268,-0.0372834782383794
20231223_HOU_at_NOP,2023-12-23,2024,NOP,HOU,104,106,0,-2,"Matt Ryan, Dereon Seabron, E.J. Liddell, Larry Nance Jr., Cody Zeller",Home,17,30,0.5862068965517241,29.0,73,2.586206896551724,0,1,0,0,0.6428571428571429,0.5333333333333333,0.8,0.7,15.6,1,2023-12-21,2.0,0.8,15.6,0.6,5.8,0.1829679014198043,0.5384615384615384,0.8571428571428571,0.1666666666666666,3.8846153846153846,1,0.4,0.6,2.4,0.4,2.4,0.4,-5.8,0.0475184881773733,1.0,26.0,-0.2142857142857142,0.3666666666666667,1.0,0,0.4,13.2,0.0999999999999999,0.4,13.2,0.1999999999999999,11.6,0.1354494132424309,102.12689655172412,113.6914514086928,111.2554032439894,2.436048164703384,13.14906465597826,0.2473664712357564,101.16384615384617,110.59692445389396,106.75421232456182,3.842712129332128,12.95750531437992,0.2331311818311237,0.96305039787795,3.094526954798837,4.501190919427586,-1.406663964628744,0.1915593415983387,0.0142352894046327
20240222_HOU_at_NOP,2024-02-22,2024,NOP,HOU,127,105,1,22,"Dereon Seabron, Brandon Ingram, E.J. Liddell, Malcolm Hill, Jalen Crutcher, Dyson Daniels",Home,34,56,0.6,55.0,255,4.236363636363636,1,1,0,0,0.6153846153846154,0.5862068965517241,0.8,0.7,3.8,3,2024-02-14,8.0,0.8,3.8,0.4,2.8,0.3071469079160407,0.4444444444444444,0.6785714285714286,0.1923076923076923,0.5925925925925926,-1,0.2,0.3,-4.2,0.2,-4.2,0.6,-2.8,0.1209331711694224,8.0,54.0,-0.0631868131868131,0.3938992042440318,0.0,4,0.6000000000000001,8.0,0.3999999999999999,0.6000000000000001,8.0,-0.1999999999999999,5.6,0.1862137367466182,101.11672727272727,115.20939826933926,110.9444790248861,4.264919244453152,13.0843210844461,0.2558511630413466,102.2688888888889,110.85885564850706,110.27733119745966,0.5815244510474089,12.58467163215682,0.2441278401342898,-1.1521616161616208,4.350542620832201,0.6671478274264473,3.683394793405743,0.4996494522892813,0.0117233229070567
20241226_HOU_at_NOP,2024-12-26,2025,NOP,HOU,111,128,0,-17,Jose Alvarado,Home,5,31,0.1666666666666666,30.0,-361,-11.466666666666669,0,1,0,0,0.2666666666666666,0.0666666666666666,0.0,0.1,-10.2,-7,2024-12-22,4.0,0.0,-10.2,0.4,1.6,0.1003793702109045,0.6896551724137931,0.7857142857142857,0.6,6.620689655172414,3,0.8,0.7,4.6,0.8,4.6,0.6,-1.6,0.2307257022860215,3.0,29.0,-0.519047619047619,-0.5333333333333333,1.0,-10,-0.8,-14.8,-0.6,-0.8,-14.8,-0.1999999999999999,3.2,-0.1303463320751169,101.67533333333334,103.94606208393483,115.34806098867745,-11.401998904742594,15.034553570587065,0.2709721672129825,103.55862068965516,108.94022331388888,102.7859952717277,6.1542280421611775,13.1259415353472,0.2973840717575252,-1.883287356321816,-4.994161229954045,12.562065716949746,-17.55622694690377,1.908612035239864,-0.0264119045445426
20250306_HOU_at_NOP,2025-03-06,2025,NOP,HOU,97,109,0,-12,"Brandon Boston Jr., Jamal Cain, Jeremiah Robinson-Earl",Home,17,63,0.2741935483870967,62.0,-506,-7.967741935483871,0,1,0,0,0.3666666666666666,0.1875,0.6,0.5,-3.4,-1,2025-03-04,2.0,0.6,-3.4,0.4,-1.2,0.2164247496458481,0.5967741935483871,0.6666666666666666,0.53125,3.306451612903226,-3,0.4,0.5,-3.4,0.4,-3.4,0.6,1.2,0.3650152970785765,2.0,62.0,-0.3,-0.34375,0.0,2,0.1999999999999999,0.0,0.0,0.1999999999999999,0.0,-0.1999999999999999,-2.4,-0.1485905474327283,102.69290322580645,108.07803809478588,116.019472833126,-7.941434738340111,13.792407596683324,0.2586198479470873,102.3258064516129,110.09395965724582,107.08476606268692,3.0091935945589183,13.63547936352818,0.3117512999098729,0.3670967741935413,-2.015921562459937,8.934706770439078,-10.95062833289903,0.1569282331551438,-0.0531314519627855
20251218_HOU_at_NOP,2025-12-18,2026,NOP,HOU,133,128,1,5,,Home,6,28,0.1851851851851851,27.0,-228,-8.62962962962963,1,1,0,0,0.2,0.1666666666666666,0.4,0.3,0.6,2,2025-12-14,4.0,0.4,0.6,0.2,-11.2,0.0,0.6956521739130435,0.8,0.6153846153846154,9.652173913043478,-1,0.6,0.6,6.2,0.6,6.2,0.8,11.2,0.0,3.0,23.0,-0.6000000000000001,-0.4487179487179488,1.0,3,-0.1999999999999999,-5.6000000000000005,-0.3,-0.1999999999999999,-5.6000000000000005,-0.6000000000000001,-22.4,0.0,103.73703703703704,109.83363370744692,118.48284035402716,-8.649206646580256,14.094416454721182,0.2747269232406169,101.63652173913044,119.0698471489232,109.46834300594348,9.601504142979737,15.837808113327284,0.3790572660776689,2.100515297906597,-9.23621344147628,9.01449734808368,-18.250710789559992,-1.743391658606102,-0.1043303428370519
20260329_HOU_at_NOP,2026-03-29,2026,NOP,HOU,102,134,0,-32,,Home,25,76,0.3333333333333333,75.0,-336,-4.053333333333334,0,1,0,0,0.4210526315789473,0.2432432432432432,0.2,0.5,-7.6,-4,2026-03-27,2.0,0.2,-7.6,0.2,-9.4,0.0,0.6027397260273972,0.7142857142857143,0.5,3.9178082191780814,1,0.6,0.5,4.6,0.6,4.6,0.8,9.4,0.0,2.0,73.0,-0.2932330827067669,-0.2567567567567567,0.0,-5,-0.3999999999999999,-12.2,0.0,-0.3999999999999999,-12.2,-0.6000000000000001,-18.8,0.0,103.52106666666668,111.2918136996107,115.35146862251342,-4.059654922902729,13.732004710109358,0.2690128359299888,100.18739726027398,114.02149472623924,110.06510288715091,3.9563918390883126,15.738239731407496,0.3470518275670494,3.3336694063927013,-2.7296810266285405,5.286365735362509,-8.016046761991042,-2.0062350212981386,-0.0780389916370605
20160108_IND_at_NOP,2016-01-08,2016,NOP,IND,86,91,0,-5,Quincy Pondexter,Home,11,35,0.3235294117647059,34.0,-166,-4.735294117647059,0,1,0,0,0.4666666666666667,0.2105263157894736,0.4,0.5,-4.2,-1,2016-01-06,2.0,0.4,-4.2,0.25,-8.75,0.0,0.5714285714285714,0.7058823529411765,0.4444444444444444,3.8,1,0.4,0.4,2.4,0.4,2.4,0.5,3.0,0.0031875,2.0,35.0,-0.2392156862745098,-0.2339181286549707,0.0,-2,0.0,-6.6,0.0999999999999999,0.0,-6.6,-0.25,-11.75,-0.0031875,99.31235294117648,102.2124853269132,106.98928930601728,-4.776803979104077,14.155404607579122,0.1956914675654614,99.91771428571428,102.1905952208928,98.41272014876228,3.7778750721304895,14.950846960798552,0.231639041670448,-0.6053613445377977,0.0218901060203933,8.576569157255008,-8.554679051234567,-0.7954423532194301,-0.0359475741049865
20161215_IND_at_NOP,2016-12-15,2017,NOP,IND,102,95,1,7,"Tim Frazier, Quincy Pondexter",Home,9,27,0.3076923076923077,26.0,-104,-4.269230769230769,1,1,0,0,0.3571428571428571,0.25,0.2,0.2,-8.8,-1,2016-12-13,2.0,0.2,-8.8,0.0,-6.0,0.1150549831208024,0.5,0.7142857142857143,0.25,-2.076923076923077,-1,0.6,0.6,4.8,0.6,4.8,0.75,6.25,0.1088516401187582,1.0,26.0,-0.3571428571428571,0.0,1.0,0,-0.3999999999999999,-13.6,-0.3999999999999999,-0.3999999999999999,-13.6,-0.75,-12.25,0.0062033430020441,102.51923076923076,100.20089946484464,104.58138701554496,-4.380487550700303,12.961746326870236,0.1746236758782387,101.68307692307692,102.85551242340676,104.79109712326712,-1.935584699860335,14.328465138051948,0.1984821442058278,0.8361538461538345,-2.654612958562126,-0.2097101077221594,-2.444902850839968,-1.3667188111817126,-0.023858468327589
20180321_IND_at_NOP,2018-03-21,2018,NOP,IND,96,92,1,4,"Frank Jackson, Alexis Ajinça, DeMarcus Cousins",Home,42,72,0.5774647887323944,71.0,51,0.6619718309859155,1,1,0,0,0.5714285714285714,0.5833333333333334,0.6,0.6,4.4,2,2018-03-20,1.0,0.6,4.4,0.4,-0.8,0.2549456167480875,0.5774647887323944,0.6486486486486487,0.5,1.5070422535211268,1,0.6,0.7,0.2,0.6,0.2,0.6,0.8,0.1347435222709521,2.0,71.0,-0.0772200772200772,0.0833333333333333,-1.0,1,0.0,4.2,-0.0999999999999999,0.0,4.2,-0.1999999999999999,-1.6,0.1202020944771354,104.09154929577464,107.38567497069936,106.78949177262356,0.5961831980757909,14.389678518382942,0.1962769599324375,98.70169014084506,107.20418633591954,105.6816522758676,1.5225340600519428,13.58732277532574,0.2218834627088963,5.389859154929582,0.1814886347798108,1.1078394967559575,-0.926350861976152,0.8023557430572019,-0.0256065027764588
20190204_IND_at_NOP,2019-02-04,2019,NOP,IND,107,109,0,-2,"Trevon Bluiett, Anthony Davis, Julius Randle",Home,23,54,0.4339622641509434,53.0,66,1.2830188679245282,0,1,0,0,0.625,0.2758620689655172,0.2,0.3,-4.8,-2,2019-02-02,2.0,0.2,-4.8,0.6,1.0,0.5043702286800259,0.6346153846153846,0.72,0.5555555555555556,4.230769230769231,1,0.2,0.5,-10.6,0.2,-10.6,0.4,-1.0,0.2409777653904148,2.0,52.0,-0.0949999999999999,-0.2796934865900383,0.0,-3,0.0,5.8,-0.2,0.0,5.8,0.1999999999999999,2.0,0.263392463289611,104.82981132075471,110.7979685564087,109.54627416916834,1.2516943872403656,13.657318737885417,0.2421190244216361,100.89769230769232,106.9967859685574,102.80130831940856,4.195477649148855,13.960448914154451,0.2215551228142484,3.9321190130623904,3.801182587851301,6.74496584975978,-2.9437832619084894,-0.3031301762690344,0.0205639016073876
20191228_IND_at_NOP,2019-12-28,2020,NOP,IND,120,98,1,22,"Darius Miller, Zylan Cheatham, Josh Gray, Zion Williamson",Home,10,33,0.28125,32.0,-157,-5.59375,1,1,0,0,0.2666666666666666,0.2941176470588235,0.6,0.3,3.4,2,2019-12-25,3.0,0.6,3.4,0.4,-2.2,0.193577661709926,0.65625,0.8235294117647058,0.4666666666666667,4.0,-1,0.6,0.7,-1.4,0.6,-1.4,0.6,2.2,0.2899333095321277,1.0,32.0,-0.5568627450980392,-0.1725490196078431,2.0,3,0.0,4.8,-0.3999999999999999,0.0,4.8,-0.1999999999999999,-4.4,-0.0963556478222016,106.5975,104.64542405380264,109.84073598908752,-5.195311935284909,14.950071899575557,0.225335783276034,102.283125,106.98734516581818,102.97758712705917,4.009758038759022,12.897359284920444,0.2088796984203808,4.314374999999998,-2.341921112015541,6.863148862028353,-9.205069974043932,2.052712614655112,0.0164560848556532
20210104_IND_at_NOP,2021-01-04,2021,NOP,IND,116,118,0,-2,Sindarius Thornwell,Home,4,7,0.6666666666666666,6.0,14,2.6666666666666665,0,1,0,0,1.0,0.5,0.6,0.5555555555555556,0.4,2,2021-01-02,2.0,0.6,0.4,0.6,3.2,0.0131750759964354,0.6666666666666666,0.6,1.0,7.5,-1,0.6,0.6666666666666666,6.2,0.6,6.2,0.4,-3.2,0.2399256437813771,2.0,6.0,0.4,-0.5,0.0,3,0.0,-5.8,-0.111111111111111,0.0,-5.8,0.1999999999999999,6.4,-0.2267505677849416,100.9,103.59880775042126,101.3259823592669,2.2728253911543512,16.14742415858109,0.2527557543654968,102.54,111.4162895507556,104.41060127317488,7.00568827758071,13.451817339346222,0.1830725362538724,-1.6400000000000006,-7.817481800334335,-3.084618913907974,-4.732862886426359,2.6956068192348663,0.0696832181116244
20220124_IND_at_NOP,2022-01-24,2022,NOP,IND,117,113,1,4,"Brandon Ingram, Zion Williamson, Trey Murphy III, Didi Louzada, Kira Lewis Jr.",Home,18,46,0.3777777777777777,45.0,-185,-4.2,1,1,0,0,0.4761904761904761,0.2916666666666667,0.6,0.4,2.2,1,2022-01-20,4.0,0.6,2.2,0.6,2.2,0.2757208973138967,0.3617021276595745,0.5,0.217391304347826,-0.9148936170212766,-1,0.4,0.3,-4.6,0.4,-4.6,0.4,-2.2,0.6720717171177766,2.0,47.0,-0.0238095238095238,0.0742753623188406,2.0,2,0.1999999999999999,6.8,0.1,0.1999999999999999,6.8,0.1999999999999999,4.4,-0.3963508198038799,99.8568888888889,105.7658354685506,109.89032803773335,-4.124492569182756,14.417072427189492,0.254267013640883,100.3663829787234,107.85020108416886,108.75173038984356,-0.9015293056746916,14.128009389677834,0.2453386457704732,-0.5094940898344902,-2.0843656156182533,1.138597647889796,-3.2229632635080643,0.2890630375116583,0.0089283678704097
20221226_IND_at_NOP,2022-12-26,2023,NOP,IND,113,93,1,20,"Dereon Seabron, Herbert Jones, Brandon Ingram, E.J. Liddell, Zion Williamson, Trey Murphy III",Home,21,33,0.625,32.0,177,4.90625,1,1,0,0,0.7647058823529411,0.4666666666666667,0.4,0.6,-0.8,2,2022-12-23,3.0,0.4,-0.8,0.4,-4.2,0.6522484949165419,0.5151515151515151,0.5625,0.4705882352941176,-0.6666666666666666,2,0.6,0.5,1.0,0.6,1.0,0.6,4.2,0.0674355158730158,3.0,33.0,0.2022058823529411,-0.0039215686274509,0.0,0,-0.1999999999999999,-1.8,0.0999999999999999,-0.1999999999999999,-1.8,-0.1999999999999999,-8.4,0.584812979043526,104.57,112.9315898661801,108.1991796264098,4.732410239770315,14.562145707453151,0.2617641341804373,104.17818181818184,110.14097499734712,110.6221624203454,-0.4811874229982693,15.076075229281928,0.2272076676427242,0.3918181818181523,2.7906148688329893,-2.422982793935603,5.213597662768585,-0.5139295218287767,0.0345564665377131
20240301_IND_at_NOP,2024-03-01,2024,NOP,IND,129,102,1,27,"Dereon Seabron, E.J. Liddell, Malcolm Hill, Jalen Crutcher, Dyson Daniels",Home,36,61,0.5833333333333334,60.0,277,4.166666666666667,1,1,0,0,0.5862068965517241,0.5806451612903226,0.4,0.6,3.4,-1,2024-02-28,2.0,0.4,3.4,0.4,-1.8,0.108212517638383,0.5666666666666667,0.625,0.5,1.95,1,0.8,0.7,7.8,0.8,7.8,0.6,1.8,0.084825309390254,2.0,60.0,-0.0387931034482759,0.0806451612903226,0.0,-2,-0.4,-4.4,-0.0999999999999999,-0.4,-4.4,-0.1999999999999999,-3.6,0.023387208248129,101.11266666666668,114.80402517524834,110.59935664785768,4.204668527390655,13.135757202995354,0.2553010406383621,104.889,118.12886439783632,116.27160222409456,1.8572621737417487,12.742672564948212,0.2350548887171711,-3.776333333333312,-3.3248392225879826,-5.6722455762368895,2.347406353648907,0.3930846380471422,0.020246151921191
20241101_IND_at_NOP,2024-11-01,2025,NOP,IND,125,118,1,7,"Trey Jemison, Karlo Matković, Antonio Reeves",Home,3,6,0.4,5.0,-34,-8.2,1,1,0,0,1.0,0.25,0.4,0.4444444444444444,-8.2,-3,2024-10-30,2.0,0.4,-8.2,0.6,7.0,0.1087695150291961,0.4,0.5,0.3333333333333333,-4.8,1,0.4,0.5555555555555556,-4.8,0.4,-4.8,0.4,-7.0,0.2025876147190478,2.0,5.0,0.5,-0.0833333333333333,0.0,-4,0.0,-3.3999999999999995,-0.1111111111111111,0.0,-3.3999999999999995,0.1999999999999999,14.0,-0.0938180996898516,102.212,102.69640419610114,111.28171871530448,-8.585314519203331,16.183528067551606,0.2770366331574538,106.36,108.3812973678068,113.29018197075256,-4.9088846029457525,15.550589307388387,0.2457791453610268,-4.147999999999996,-5.684893171705653,-2.0084632554480777,-3.676429916257579,0.6329387601632188,0.031257487796427
20251220_IND_at_NOP,2025-12-20,2026,NOP,IND,128,109,1,19,,Home,7,29,0.2142857142857142,28.0,-209,-8.142857142857142,1,1,0,0,0.25,0.1666666666666666,0.6,0.3,3.4,3,2025-12-18,2.0,0.6,3.4,0.4,1.2,0.0,0.2222222222222222,0.3333333333333333,0.0833333333333333,-7.851851851851852,-3,0.4,0.4,-0.8,0.4,-0.8,0.6,-1.2,0.0,2.0,27.0,-0.0833333333333333,0.0833333333333333,0.0,6,0.1999999999999999,4.2,-0.1,0.1999999999999999,4.2,-0.1999999999999999,2.4,0.0,104.0,110.18643147493522,118.36600752538745,-8.17957605045223,13.976797299481529,0.2750084151124582,103.6051851851852,106.46824385193358,114.06609451425412,-7.597850662320575,13.359117695451808,0.2482353291707423,0.3948148148147936,3.71818762300164,4.299913011133327,-0.5817253881316553,0.6176796040297212,0.0267730859417159
20151231_LAC_at_NOP,2015-12-31,2016,NOP,LAC,89,95,0,-6,Quincy Pondexter,Home,10,32,0.3225806451612903,31.0,-159,-4.935483870967742,0,1,0,0,0.5384615384615384,0.1666666666666666,0.6,0.5,2.4,-1,2015-12-28,3.0,0.6,2.4,0.25,-5.25,0.0,0.6060606060606061,0.625,0.5882352941176471,2.212121212121212,4,0.8,0.7,7.2,0.8,7.2,0.5,7.75,0.2527932980266548,1.0,33.0,-0.0865384615384615,-0.4215686274509804,2.0,-5,-0.2,-4.800000000000001,-0.1999999999999999,-0.2,-4.800000000000001,-0.25,-13.0,-0.2527932980266548,99.35290322580646,102.81686173192531,107.7765456831794,-4.959683951254071,14.066065351467936,0.1944089804965866,98.8521212121212,104.33787339376558,102.1753047984618,2.1625685953037803,13.754356047957366,0.2091187531786141,0.500782013685253,-1.5210116618402625,5.601240884717612,-7.122252546557851,0.31170930351057,-0.0147097726820275
20160320_LAC_at_NOP,2016-03-20,2016,NOP,LAC,109,105,1,4,"Quincy Pondexter, Eric Gordon, Tyreke Evans, Bryce Dejean-Jones",Home,26,69,0.3676470588235294,68.0,-216,-3.235294117647059,1,1,0,0,0.5151515151515151,0.2285714285714285,0.2,0.2,-5.2,-1,2016-03-18,2.0,0.2,-5.2,0.25,-2.75,0.3294204129621775,0.6323529411764706,0.6470588235294118,0.6176470588235294,3.647058823529412,-1,0.4,0.5,-6.6,0.4,-6.6,0.75,6.0,0.2491528668636242,1.0,68.0,-0.1319073083778966,-0.3890756302521009,1.0,0,-0.2,1.3999999999999997,-0.3,-0.2,1.3999999999999997,-0.5,-8.75,0.0802675460985532,99.7479411764706,103.59148916249752,106.80734072491556,-3.215851562418053,13.045547616794035,0.2075992860467823,98.8920588235294,105.76279271780092,102.16310618624824,3.5996865315526705,13.164684998213238,0.199544585689447,0.8558823529412081,-2.171303555303396,4.64423453866732,-6.815538093970723,-0.1191373814192022,0.0080547003573352
20161202_LAC_at_NOP,2016-12-02,2017,NOP,LAC,96,114,0,-18,"Quincy Pondexter, Tyreke Evans, Cheick Diallo",Home,7,20,0.3684210526315789,19.0,-58,-2.1052631578947367,0,1,0,0,0.5,0.2222222222222222,0.6,0.6,6.2,1,2016-11-29,3.0,0.6,6.2,0.25,-6.5,0.1240342309660733,0.75,0.7777777777777778,0.7272727272727273,10.1,1,0.4,0.6,0.4,0.4,0.4,0.75,6.5,0.0030386904761904,1.0,20.0,-0.2777777777777778,-0.5050505050505051,2.0,0,0.1999999999999999,5.8,0.0,0.1999999999999999,5.8,-0.5,-13.0,0.1209955404898829,102.13684210526316,100.63107171502064,102.85770017038278,-2.226628455362132,12.93646086790215,0.1670606537707998,99.762,109.2311446316733,98.91797306626728,10.313171565406014,12.65837887423872,0.2060448032809888,2.374842105263156,-8.600072916652664,3.939727104115505,-12.539800020768146,0.2780819936634309,-0.038984149510189
20161228_LAC_at_NOP,2016-12-28,2017,NOP,LAC,102,98,1,4,"Reggie Williams, Quincy Pondexter",Home,13,34,0.3636363636363636,33.0,-120,-3.757575757575758,1,1,0,0,0.4444444444444444,0.2666666666666666,0.6,0.5,0.4,2,2016-12-26,2.0,0.6,0.4,0.2,-10.2,0.0503819444444444,0.6666666666666666,0.6470588235294118,0.6875,7.03030303030303,-3,0.4,0.6,1.4,0.4,1.4,0.8,10.2,0.215891557529009,2.0,33.0,-0.2026143790849673,-0.4208333333333333,0.0,5,0.1999999999999999,-1.0,-0.0999999999999999,0.1999999999999999,-1.0,-0.6000000000000001,-20.4,-0.1655096130845646,101.71333333333334,101.17160392884294,104.97976491825126,-3.808160989408324,12.696554934377051,0.1802655542679335,99.16303030303033,109.68127945238952,102.48777581238478,7.193503640004728,13.07999906003648,0.2155566106845697,2.550303030303013,-8.509675523546576,2.4919891058664803,-11.001664629413051,-0.3834441256594285,-0.0352910564166361
